param,value
cov_1-3-10,-3.6828678349479915
cov_1-3-11,3.2091690855831154
cov_1-3-12,-1.5208170960147855
cov_1-3-13,-3.6893779364584636
cov_1-4-1,-2.732226817884341
cov_1-4-2,3.6577222842301342
cov_1-4-3,2.704182826566716
cov_1-4-4,17.93761341306835
cov_1-4-5,-5.1557717465728805
cov_1-4-6,2.013810225999111
cov_1-4-7,1.913132005748848
cov_1-4-8,10.570860566330664
cov_1-4-9,-3.1249145895265786
cov_1-4-10,-4.234363917534795
cov_1-4-11,-4.392557355594736
cov_1-4-12,-1.3053606098906083
cov_1-4-13,2.3776633669353786
cov_1-5-1,0.7040727510335668
cov_1-5-2,0.04429605294652053
cov_1-5-3,-1.730565487557454
cov_1-5-4,-5.1557717465728805
cov_1-5-5,10.61154816575591
cov_1-5-6,-0.4904842594687072
cov_1-5-7,-2.36134283636908
cov_1-5-8,-3.0887249272865187
cov_1-5-9,0.14638889384256426
cov_1-5-10,-2.8435304638099144
cov_1-5-11,-0.13796459532959582
cov_1-5-12,-6.042628903225077
cov_1-5-13,2.9345334207358067
cov_1-6-1,-1.2498991476608659
cov_1-6-2,-3.589438630695353
cov_1-6-3,-0.10821283082239777
cov_1-6-4,2.013810225999111
cov_1-6-5,-0.4904842594687072
cov_1-6-6,6.606327445634536
cov_1-6-7,-0.07540358430952238
cov_1-6-8,0.19008899861292836
cov_1-6-9,1.9143222043562549
cov_1-6-10,0.7425016769231735
cov_1-6-11,1.939009181838232
cov_1-6-12,-1.0669025386780415
cov_1-6-13,3.1557160508753777
cov_1-7-1,-0.4619907864567496
cov_1-7-2,2.21792879078215
cov_1-7-3,3.2828975712247717
cov_1-7-4,1.913132005748848
cov_1-7-5,-2.36134283636908
cov_1-7-6,-0.07540358430952238
cov_1-7-7,4.444584408438057
cov_1-7-8,1.4053846051858945
cov_1-7-9,1.6577476018435058
cov_1-7-10,-2.394055728959544
cov_1-7-11,1.8069691727831536
cov_1-7-12,-3.4822067369065217
cov_1-7-13,-4.686865953581791
cov_1-8-1,-0.6330832922046767
cov_1-8-2,3.806588651400829
cov_1-8-3,0.6630167629623348
cov_1-8-4,10.570860566330664
cov_1-8-5,-3.0887249272865187
cov_1-8-6,0.19008899861292836
cov_1-8-7,1.4053846051858945
cov_1-8-8,7.395563671554703
cov_1-8-9,-1.693072702811883
cov_1-8-10,-0.9862495059754608
cov_1-8-11,-3.804325672107384
cov_1-8-12,-2.573913700578764
cov_1-8-13,-0.7090348653653783
cov_1-9-1,-3.2384614980827564
cov_1-9-2,-0.15582831435212974
cov_1-9-3,1.3261417908949276
cov_1-9-4,-3.1249145895265786
cov_1-9-5,0.14638889384256426
cov_1-9-6,1.9143222043562549
cov_1-9-7,1.6577476018435058
cov_1-9-8,-1.693072702811883
cov_1-9-9,5.980400576808234
cov_1-9-10,1.2142702991311474
cov_1-9-11,0.548068156290134
cov_1-9-12,-2.671717293924686
cov_1-9-13,-4.583750769498746
cov_1-10-1,1.253182292390498
cov_1-10-2,-0.4625062678476624
cov_1-10-3,-3.6828678349479915
cov_1-10-4,-4.234363917534795
cov_1-10-5,-2.8435304638099144
cov_1-10-6,0.7425016769231735
cov_1-10-7,-2.394055728959544
cov_1-10-8,-0.9862495059754608
cov_1-10-9,1.2142702991311474
cov_1-10-10,9.029854537118243
cov_1-10-11,-0.036341938532347934
cov_1-10-12,2.7233640311014136
cov_1-10-13,6.095210580619397
cov_1-11-1,2.536209111236029
cov_1-11-2,2.7724657911395942
cov_1-11-3,3.2091690855831154
cov_1-11-4,-4.392557355594736
cov_1-11-5,-0.13796459532959582
cov_1-11-6,1.939009181838232
cov_1-11-7,1.8069691727831536
cov_1-11-8,-3.804325672107384
cov_1-11-9,0.548068156290134
cov_1-11-10,-0.036341938532347934
cov_1-11-11,14.156706902131784
cov_1-11-12,3.661169575113172
cov_1-11-13,0.8305760005923121
cov_1-12-1,1.949379895278306
cov_1-12-2,-3.070394795185386
cov_1-12-3,-1.5208170960147855
cov_1-12-4,-1.3053606098906083
cov_1-12-5,-6.042628903225077
cov_1-12-6,-1.0669025386780415
cov_1-12-7,-3.4822067369065217
cov_1-12-8,-2.573913700578764
cov_1-12-9,-2.671717293924686
cov_1-12-10,2.7233640311014136
cov_1-12-11,3.661169575113172
cov_1-12-12,16.516587309619435
cov_1-12-13,-3.939233462418029
cov_1-13-1,-3.159477276072392
cov_1-13-2,-0.2500704909403727
cov_1-13-3,-3.6893779364584636
cov_1-13-4,2.3776633669353786
cov_1-13-5,2.9345334207358067
cov_1-13-6,3.1557160508753777
cov_1-13-7,-4.686865953581791
cov_1-13-8,-0.7090348653653783
cov_1-13-9,-4.583750769498746
cov_1-13-10,6.095210580619397
cov_1-13-11,0.8305760005923121
cov_1-13-12,-3.939233462418029
cov_1-13-13,171.97021953152898
cov_2-1-1,4.017016586072071
cov_2-1-2,1.6986143737026775
cov_2-1-3,-1.845621570307192
cov_2-1-4,-1.8566061199994648
cov_2-1-5,-0.3917000410255628
cov_2-1-6,-2.532460053453987
cov_2-1-7,-1.4618761723982159
cov_2-1-8,-0.3894511709677691
cov_2-1-9,-3.487063506955736
cov_2-1-10,1.3518463286744489
cov_2-1-11,1.2421808201064708
cov_2-1-12,2.7220163292523387
cov_2-1-13,-0.8953380225374572
cov_2-2-1,1.6986143737026775
cov_2-2-2,9.615549123789648
cov_2-2-3,2.124830628221859
cov_2-2-4,2.9215790240701747
cov_2-2-5,1.1219455550512574
cov_2-2-6,-3.828312833938194
cov_2-2-7,1.6279945809148448
cov_2-2-8,2.9963255878528035
cov_2-2-9,-1.296556812074949
cov_2-2-10,-1.2525619543644515
cov_2-2-11,0.6103268157099923
cov_2-2-12,-3.1789281071917905
cov_2-2-13,-0.15345819621298876
cov_2-3-1,-1.845621570307192
cov_2-3-2,2.124830628221859
cov_2-3-3,3.568691670870893
cov_2-3-4,1.0501198757471175
cov_2-3-5,-1.092174273534505
cov_2-3-6,0.5735771462457845
cov_2-3-7,3.598385522461205
cov_2-3-8,0.5057775580069772
cov_2-3-9,1.2688224233533039
cov_2-3-10,-2.6180816919909318
cov_2-3-11,2.166669148638745
cov_2-3-12,-2.939606033080158
cov_2-3-13,-2.650249581391127
cov_2-4-1,-1.8566061199994648
cov_2-4-2,2.9215790240701747
cov_2-4-3,1.0501198757471175
cov_2-4-4,14.004293594726
cov_2-4-5,-3.6959267446864312
cov_2-4-6,1.9449585281566368
cov_2-4-7,2.147679899915882
cov_2-4-8,8.111858140959878
cov_2-4-9,-2.2489180276210203
cov_2-4-10,-2.8520835017046946
cov_2-4-11,-5.414825405235743
cov_2-4-12,-1.9678656113901924
cov_2-4-13,2.1222937179989767
cov_2-5-1,-0.3917000410255628
cov_2-5-2,1.1219455550512574
cov_2-5-3,-1.092174273534505
cov_2-5-4,-3.6959267446864312
cov_2-5-5,12.223221337802155
cov_2-5-6,-1.7238360320495063
cov_2-5-7,-3.292706162018216
cov_2-5-8,-4.351547047931119
cov_2-5-9,1.0754796479836044
cov_2-5-10,-2.772461020066202
cov_2-5-11,-0.10403438862084337
cov_2-5-12,-5.162431583130637
cov_2-5-13,1.3260530444216316
cov_2-6-1,-2.532460053453987
cov_2-6-2,-3.828312833938194
cov_2-6-3,0.5735771462457845
cov_2-6-4,1.9449585281566368
cov_2-6-5,-1.7238360320495063
cov_2-6-6,7.478909772751187
cov_2-6-7,-0.08814069048428877
cov_2-6-8,0.7308227832858465
cov_2-6-9,0.5171691119767081
cov_2-6-10,0.7573721186235841
cov_2-6-11,4.141744848072949
cov_2-6-12,-0.7722296128632153
cov_2-6-13,1.5733154651097283
cov_2-7-1,-1.4618761723982159
cov_2-7-2,1.6279945809148448
cov_2-7-3,3.598385522461205
cov_2-7-4,2.147679899915882
cov_2-7-5,-3.292706162018216
cov_2-7-6,-0.08814069048428877
cov_2-7-7,5.796166685156312
cov_2-7-8,2.1768862691712463
cov_2-7-9,2.33890972912662
cov_2-7-10,-2.7283769206851134
cov_2-7-11,0.14410555327041782
cov_2-7-12,-3.4794499674905426
cov_2-7-13,-5.982228588187788
cov_2-8-1,-0.3894511709677691
cov_2-8-2,2.9963255878528035
cov_2-8-3,0.5057775580069772
cov_2-8-4,8.111858140959878
cov_2-8-5,-4.351547047931119
cov_2-8-6,0.7308227832858465
cov_2-8-7,2.1768862691712463
cov_2-8-8,6.41004561406273
cov_2-8-9,-0.19881010220831394
cov_2-8-10,0.3882795189378245
cov_2-8-11,-3.8303384304579047
cov_2-8-12,-1.4374093417861082
cov_2-8-13,0.1788018925501038
cov_2-9-1,-3.487063506955736
cov_2-9-2,-1.296556812074949
cov_2-9-3,1.2688224233533039
cov_2-9-4,-2.2489180276210203
cov_2-9-5,1.0754796479836044
cov_2-9-6,0.5171691119767081
cov_2-9-7,2.33890972912662
cov_2-9-8,-0.19881010220831394
cov_2-9-9,8.632039841059889
cov_2-9-10,0.19127519831459974
cov_2-9-11,-1.4413620062176982
cov_2-9-12,-1.5971756307295657
cov_2-9-13,-4.394216244694569
cov_2-10-1,1.3518463286744489
cov_2-10-2,-1.2525619543644515
cov_2-10-3,-2.6180816919909318
cov_2-10-4,-2.8520835017046946
cov_2-10-5,-2.772461020066202
cov_2-10-6,0.7573721186235841
cov_2-10-7,-2.7283769206851134
cov_2-10-8,0.3882795189378245
cov_2-10-9,0.19127519831459974
cov_2-10-10,6.655723857320268
cov_2-10-11,-1.0699136773138798
cov_2-10-12,1.844451491139156
cov_2-10-13,8.073540745295269
cov_2-11-1,1.2421808201064708
cov_2-11-2,0.6103268157099923
cov_2-11-3,2.166669148638745
cov_2-11-4,-5.414825405235743
cov_2-11-5,-0.10403438862084337
cov_2-11-6,4.141744848072949
cov_2-11-7,0.14410555327041782
cov_2-11-8,-3.8303384304579047
cov_2-11-9,-1.4413620062176982
cov_2-11-10,-1.0699136773138798
cov_2-11-11,14.117855869236715
cov_2-11-12,3.521658307443081
cov_2-11-13,-1.9532185662595405
cov_2-12-1,2.7220163292523387
cov_2-12-2,-3.1789281071917905
cov_2-12-3,-2.939606033080158
cov_2-12-4,-1.9678656113901924
cov_2-12-5,-5.162431583130637
cov_2-12-6,-0.7722296128632153
cov_2-12-7,-3.4794499674905426
cov_2-12-8,-1.4374093417861082
cov_2-12-9,-1.5971756307295657
cov_2-12-10,1.844451491139156
cov_2-12-11,3.521658307443081
cov_2-12-12,14.961720959064545
cov_2-12-13,-4.319884399812033
cov_2-13-1,-0.8953380225374572
cov_2-13-2,-0.15345819621298876
cov_2-13-3,-2.650249581391127
cov_2-13-4,2.1222937179989767
cov_2-13-5,1.3260530444216316
cov_2-13-6,1.5733154651097283
cov_2-13-7,-5.982228588187788
cov_2-13-8,0.1788018925501038
cov_2-13-9,-4.394216244694569
cov_2-13-10,8.073540745295269
cov_2-13-11,-1.9532185662595405
cov_2-13-12,-4.319884399812033
cov_2-13-13,140.75230065384673
cov_3-1-1,7.979935365870032
cov_3-1-2,5.6994480162114565
cov_3-1-3,-1.8996284040832532
cov_3-1-4,-2.5748491707651193
cov_3-1-5,0.15343340280253326
cov_3-1-6,-6.767881354470737
cov_3-1-7,-1.4326584866667118
cov_3-1-8,-1.102774364922667
cov_3-1-9,-8.107368813854084
cov_3-1-10,2.412541444801981
cov_3-1-11,1.3174648031956224
cov_3-1-12,5.115618168608105
cov_3-1-13,-10.657872288397623
cov_3-2-1,5.6994480162114565
cov_3-2-2,24.218074450417472
cov_3-2-3,6.335633902350321
cov_3-2-4,5.4427632493924865
cov_3-2-5,3.7888643489967615
cov_3-2-6,-10.425009662621774
cov_3-2-7,2.762788377514776
cov_3-2-8,5.686911057746896
cov_3-2-9,-6.779293399115765
cov_3-2-10,1.2922241159488883
cov_3-2-11,2.5762682159494976
cov_3-2-12,-7.727493899568009
cov_3-2-13,0.9693989225700542
cov_3-3-1,-1.8996284040832532
cov_3-3-2,6.335633902350321
cov_3-3-3,8.890643011021648
cov_3-3-4,7.272335351759344
cov_3-3-5,-2.9462224992207906
cov_3-3-6,-0.5298935112580876
cov_3-3-7,7.523872277413213
cov_3-3-8,2.3036824388812915
cov_3-3-9,0.05978850914878844
cov_3-3-10,-4.726975937257612
cov_3-3-11,4.856901494817349
cov_3-3-12,-8.510852266121159
cov_3-3-13,-6.136740874298657
cov_3-4-1,-2.5748491707651193
cov_3-4-2,5.4427632493924865
cov_3-4-3,7.272335351759344
cov_3-4-4,32.10288104819759
cov_3-4-5,-5.547108634850906
cov_3-4-6,2.6342568508318234
cov_3-4-7,4.2847027073610215
cov_3-4-8,17.09144186352563
cov_3-4-9,-8.869695147454799
cov_3-4-10,-5.928069472834647
cov_3-4-11,-8.413081550095498
cov_3-4-12,-6.099193252656418
cov_3-4-13,11.401037448260153
cov_3-5-1,0.15343340280253326
cov_3-5-2,3.7888643489967615
cov_3-5-3,-2.9462224992207906
cov_3-5-4,-5.547108634850906
cov_3-5-5,20.003933845714634
cov_3-5-6,-2.0045568331961348
cov_3-5-7,-4.495685644053417
cov_3-5-8,-0.22025759988279014
cov_3-5-9,1.9523769061010767
cov_3-5-10,-5.664716608367034
cov_3-5-11,0.29589429903160525
cov_3-5-12,-8.46777674024572
cov_3-5-13,3.004627669108759
cov_3-6-1,-6.767881354470737
cov_3-6-2,-10.425009662621774
cov_3-6-3,-0.5298935112580876
cov_3-6-4,2.6342568508318234
cov_3-6-5,-2.0045568331961348
cov_3-6-6,15.915423883693796
cov_3-6-7,0.6891989466484773
cov_3-6-8,4.303271974767132
cov_3-6-9,7.2145960246685075
cov_3-6-10,2.0278450941722057
cov_3-6-11,3.9581933913440226
cov_3-6-12,-1.7420254379938285
cov_3-6-13,3.4755679183262327
cov_3-7-1,-1.4326584866667118
cov_3-7-2,2.762788377514776
cov_3-7-3,7.523872277413213
cov_3-7-4,4.2847027073610215
cov_3-7-5,-4.495685644053417
cov_3-7-6,0.6891989466484773
cov_3-7-7,7.258580824730829
cov_3-7-8,0.20116161933367996
cov_3-7-9,0.1360402030969768
cov_3-7-10,-3.3498771398462464
cov_3-7-11,5.566470977509941
cov_3-7-12,-6.8573130533295314
cov_3-7-13,-5.792822592968241
cov_3-8-1,-1.102774364922667
cov_3-8-2,5.686911057746896
cov_3-8-3,2.3036824388812915
cov_3-8-4,17.09144186352563
cov_3-8-5,-0.22025759988279014
cov_3-8-6,4.303271974767132
cov_3-8-7,0.20116161933367996
cov_3-8-8,12.730232183398964
cov_3-8-9,-3.5932977278390386
cov_3-8-10,0.20528583792791827
cov_3-8-11,-4.867023489406961
cov_3-8-12,-4.1227414996346115
cov_3-8-13,0.5721611461086962
cov_3-9-1,-8.107368813854084
cov_3-9-2,-6.779293399115765
cov_3-9-3,0.05978850914878844
cov_3-9-4,-8.869695147454799
cov_3-9-5,1.9523769061010767
cov_3-9-6,7.2145960246685075
cov_3-9-7,0.1360402030969768
cov_3-9-8,-3.5932977278390386
cov_3-9-9,14.184032540825033
cov_3-9-10,0.056857118664614986
cov_3-9-11,1.0560556212081218
cov_3-9-12,-4.033950406027952
cov_3-9-13,-10.884135229761934
cov_3-10-1,2.412541444801981
cov_3-10-2,1.2922241159488883
cov_3-10-3,-4.726975937257612
cov_3-10-4,-5.928069472834647
cov_3-10-5,-5.664716608367034
cov_3-10-6,2.0278450941722057
cov_3-10-7,-3.3498771398462464
cov_3-10-8,0.20528583792791827
cov_3-10-9,0.056857118664614986
cov_3-10-10,13.45305191042782
cov_3-10-11,-5.160756506049744
cov_3-10-12,1.2620551634855854
cov_3-10-13,7.789948842158811
cov_3-11-1,1.3174648031956224
cov_3-11-2,2.5762682159494976
cov_3-11-3,4.856901494817349
cov_3-11-4,-8.413081550095498
cov_3-11-5,0.29589429903160525
cov_3-11-6,3.9581933913440226
cov_3-11-7,5.566470977509941
cov_3-11-8,-4.867023489406961
cov_3-11-9,1.0560556212081218
cov_3-11-10,-5.160756506049744
cov_3-11-11,28.62993115559011
cov_3-11-12,9.694383409831037
cov_3-11-13,-1.5224075339045755
cov_3-12-1,5.115618168608105
cov_3-12-2,-7.727493899568009
cov_3-12-3,-8.510852266121159
cov_3-12-4,-6.099193252656418
cov_3-12-5,-8.46777674024572
cov_3-12-6,-1.7420254379938285
cov_3-12-7,-6.8573130533295314
cov_3-12-8,-4.1227414996346115
cov_3-12-9,-4.033950406027952
cov_3-12-10,1.2620551634855854
cov_3-12-11,9.694383409831037
cov_3-12-12,36.39847451091387
cov_3-12-13,-8.23626747023352
cov_3-13-1,-10.657872288397623
cov_3-13-2,0.9693989225700542
cov_3-13-3,-6.136740874298657
cov_3-13-4,11.401037448260153
cov_3-13-5,3.004627669108759
cov_3-13-6,3.4755679183262327
cov_3-13-7,-5.792822592968241
cov_3-13-8,0.5721611461086962
cov_3-13-9,-10.884135229761934
cov_3-13-10,7.789948842158811
cov_3-13-11,-1.5224075339045755
cov_3-13-12,-8.23626747023352
cov_3-13-13,304.0231109087494
p_1,0.3455071941095091
p_2,0.3020289649532488
p_3,0.35246384093724203
